src,dst,timestamp
935,8985,1105291.0
1176,8623,1105340.0
1816,8829,1105346.0
4513,9066,1105359.0
3507,8684,1105361.0
3880,8513,1105369.0
525,8534,1105370.0
4487,9065,1105391.0
4513,9066,1105422.0
4518,8855,1105445.0
547,8868,1105447.0
68,8348,1105468.0
4513,9066,1105482.0
1828,8438,1105513.0
4519,8411,1105514.0
1244,9041,1105529.0
1686,8264,1105530.0
4344,8806,1105536.0
1828,8438,1105559.0
524,8514,1105590.0
1710,8685,1105591.0
2376,8903,1105607.0
4513,9066,1105625.0
4520,8423,1105631.0
3998,8780,1105634.0
4516,8806,1105649.0
4487,9065,1105675.0
1244,9041,1105688.0
1828,8438,1105692.0
4513,9066,1105757.0
4516,8806,1105757.0
4521,8734,1105778.0
4513,9066,1105781.0
4520,8423,1105785.0
4447,8396,1105794.0
525,8534,1105795.0
3871,8318,1105810.0
1828,8438,1105817.0
525,8534,1105840.0
4518,8855,1105847.0
512,8527,1105865.0
4522,8469,1105896.0
76,8327,1105905.0
353,8547,1105912.0
2734,8933,1105924.0
2376,8903,1105925.0
1277,8404,1105929.0
1074,9056,1105937.0
1816,8829,1105946.0
4513,9066,1105948.0
1277,8404,1105951.0
1828,8438,1105952.0
4513,9066,1105967.0
1709,8282,1105985.0
221,8734,1106021.0
400,8914,1106027.0
1828,8438,1106036.0
230,8396,1106036.0
4522,8469,1106041.0
1828,8438,1106049.0
3148,8339,1106051.0
4513,9066,1106066.0
2110,8348,1106067.0
2376,8903,1106068.0
1816,8829,1106082.0
3507,8684,1106102.0
2376,8903,1106108.0
4523,8447,1106110.0
3028,8562,1106125.0
3147,8411,1106128.0
3880,8513,1106136.0
4513,9066,1106144.0
2376,8903,1106152.0
270,8432,1106162.0
379,8954,1106171.0
4513,9066,1106188.0
525,8534,1106191.0
1828,8438,1106223.0
1257,9037,1106235.0
524,8514,1106236.0
17,8766,1106252.0
4334,8257,1106289.0
1257,9037,1106289.0
1296,8268,1106304.0
2376,8903,1106306.0
623,8382,1106313.0
1276,8766,1106338.0
1296,8268,1106350.0
400,8914,1106379.0
331,8325,1106380.0
1816,8829,1106392.0
2376,8903,1106396.0
1816,8829,1106413.0
525,8534,1106437.0
1296,8268,1106442.0
623,8382,1106483.0
270,8432,1106485.0
547,8868,1106492.0
2493,8759,1106493.0
1179,8381,1106503.0
3565,8940,1106536.0
160,8316,1106546.0
1816,8829,1106548.0
1179,8381,1106549.0
4487,9065,1106565.0
623,8382,1106572.0
525,8534,1106607.0
3148,8339,1106608.0
4479,8247,1106614.0
2376,8903,1106624.0
1179,8381,1106672.0
1828,8438,1106683.0
1816,8829,1106693.0
768,8317,1106698.0
1296,8268,1106699.0
4524,8755,1106703.0
4525,8806,1106723.0
400,8567,1106739.0
3565,8940,1106771.0
1816,8829,1106789.0
2376,8903,1106857.0
1218,9058,1106893.0
400,8567,1106900.0
422,8830,1106918.0
119,8329,1106945.0
3595,8359,1106968.0
4487,9065,1106991.0
119,8329,1106993.0
4526,8373,1107000.0
2376,8903,1107019.0
623,8382,1107045.0
119,8329,1107062.0
304,8449,1107095.0
4525,8806,1107104.0
498,8760,1107109.0
4487,9065,1107159.0
400,8737,1107168.0
1992,8980,1107169.0
144,8404,1107195.0
1296,8268,1107204.0
4487,9065,1107209.0
1804,9045,1107228.0
481,8983,1107232.0
1257,9037,1107246.0
1542,8905,1107266.0
379,8478,1107275.0
4257,9055,1107277.0
1296,8268,1107297.0
400,8567,1107312.0
2376,8903,1107314.0
4525,8806,1107321.0
1542,8905,1107329.0
1296,8268,1107350.0
256,8421,1107379.0
144,8404,1107418.0
379,8478,1107423.0
400,8817,1107424.0
4525,8806,1107424.0
1296,8268,1107438.0
1804,9045,1107462.0
2356,8548,1107505.0
4257,9055,1107509.0
4217,8432,1107513.0
4344,8806,1107515.0
256,8421,1107534.0
4527,8647,1107538.0
1296,8268,1107596.0
4257,9055,1107601.0
4525,8806,1107626.0
442,8903,1107636.0
400,8737,1107642.0
442,8903,1107653.0
1724,8381,1107654.0
442,8903,1107664.0
1296,8268,1107667.0
4528,9045,1107668.0
4479,8247,1107679.0
400,9011,1107729.0
108,8461,1107748.0
997,8684,1107751.0
1724,8381,1107769.0
4513,9066,1107784.0
4513,9066,1107793.0
379,8478,1107804.0
400,8737,1107806.0
1074,9056,1107808.0
3966,8502,1107814.0
108,8461,1107822.0
4529,8316,1107835.0
4513,9066,1107836.0
4344,8806,1107839.0
4530,9067,1107849.0
400,9011,1107858.0
4513,9066,1107864.0
1296,8268,1107882.0
68,8438,1107888.0
4344,8806,1107891.0
1740,8438,1107900.0
4529,8316,1107902.0
4531,8327,1107912.0
400,9011,1107923.0
4513,9066,1107926.0
3966,8502,1107943.0
4529,8316,1107945.0
4532,8828,1107955.0
400,8914,1107963.0
4530,9067,1107968.0
3148,8339,1107991.0
4479,8247,1107992.0
4530,9067,1108011.0
4529,8316,1108018.0
1296,8268,1108028.0
4437,9045,1108039.0
3148,8339,1108046.0
4532,8828,1108060.0
1740,8438,1108075.0
1148,8717,1108076.0
379,8478,1108095.0
4532,8828,1108123.0
87,8951,1108126.0
430,8836,1108136.0
4530,9067,1108141.0
4479,8247,1108146.0
2003,8979,1108152.0
1296,8268,1108163.0
1306,8717,1108196.0
997,8914,1108273.0
1148,8717,1108321.0
4533,8446,1108331.0
4534,8791,1108384.0
2706,9048,1108412.0
160,8316,1108417.0
277,8717,1108429.0
1114,8946,1108436.0
4530,9067,1108454.0
3880,8513,1108466.0
87,8951,1108472.0
997,8914,1108497.0
277,8717,1108500.0
1114,8946,1108501.0
4532,8828,1108511.0
1071,8549,1108519.0
4344,8806,1108527.0
4487,9065,1108531.0
2836,8941,1108539.0
4530,9067,1108551.0
4479,8247,1108585.0
8,9048,1108590.0
2836,8941,1108597.0
8,9048,1108621.0
1114,8946,1108632.0
1148,8717,1108649.0
1828,8438,1108650.0
108,8321,1108659.0
4487,9065,1108666.0
2836,8941,1108666.0
2595,8446,1108671.0
3880,8513,1108701.0
1074,9056,1108706.0
4535,8806,1108724.0
1828,8438,1108725.0
1655,8569,1108728.0
1114,8946,1108748.0
3880,8513,1108751.0
3148,8339,1108754.0
4487,9065,1108758.0
1740,8438,1108773.0
108,8321,1108780.0
4536,8414,1108804.0
2520,8237,1108805.0
4487,9065,1108815.0
1740,8438,1108817.0
1424,8539,1108852.0
1114,8946,1108853.0
4487,9065,1108862.0
4479,8247,1108871.0
1655,8569,1108887.0
108,8321,1108898.0
400,8737,1108900.0
547,8868,1108920.0
1828,8438,1108930.0
4487,9065,1108956.0
498,8760,1108962.0
4530,9067,1108985.0
1655,8569,1108995.0
108,8321,1109027.0
1655,8569,1109034.0
1655,8569,1109065.0
87,8951,1109069.0
4344,8806,1109085.0
1828,8438,1109086.0
4530,9067,1109091.0
997,8684,1109120.0
4214,9053,1109143.0
144,8514,1109144.0
4344,8806,1109150.0
4537,8380,1109188.0
1655,8569,1109194.0
762,8352,1109204.0
4214,9053,1109205.0
4344,8806,1109208.0
1280,8551,1109219.0
4537,8380,1109246.0
108,8321,1109256.0
1296,8268,1109337.0
588,8806,1109348.0
1992,8980,1109375.0
1090,8469,1109375.0
4538,9066,1109385.0
1655,8569,1109430.0
400,8737,1109435.0
1074,9056,1109438.0
4487,9065,1109509.0
1925,8406,1109510.0
1114,8946,1109541.0
87,8951,1109545.0
2356,8548,1109562.0
2746,9057,1109563.0
2334,8519,1109578.0
1992,8980,1109578.0
4530,9067,1109580.0
1925,8406,1109592.0
3857,9032,1109617.0
1114,8946,1109626.0
4214,9053,1109632.0
4487,9065,1109647.0
4539,8639,1109656.0
1296,8268,1109706.0
4487,9065,1109716.0
4344,8806,1109743.0
498,8760,1109744.0
4214,9053,1109773.0
4344,8806,1109791.0
1655,8569,1109794.0
4523,8447,1109802.0
1296,8268,1109820.0
4487,9065,1109842.0
1222,8645,1109849.0
2820,8806,1109914.0
235,8549,1109916.0
2807,8717,1109919.0
2746,9057,1109924.0
498,8760,1109931.0
4539,8639,1109949.0
481,8806,1109968.0
1296,8268,1109972.0
1716,8458,1110003.0
1046,8590,1110027.0
526,8510,1110062.0
4540,8295,1110099.0
526,8510,1110102.0
4344,8806,1110109.0
4344,8806,1110208.0
961,8623,1110275.0
68,8438,1110295.0
3348,8690,1110298.0
526,8510,1110343.0
340,8345,1110348.0
4344,8806,1110366.0
400,8737,1110382.0
230,8396,1110416.0
1828,8447,1110429.0
4487,9065,1110432.0
4530,9067,1110436.0
1179,8336,1110456.0
4344,8806,1110467.0
4214,9053,1110521.0
89,8819,1110521.0
2746,9057,1110525.0
2121,8634,1110530.0
3905,8849,1110537.0
4541,8411,1110544.0
2746,9057,1110546.0
3857,9043,1110598.0
4487,9065,1110606.0
4530,9067,1110608.0
273,8399,1110608.0
87,8951,1110622.0
69,8370,1110633.0
1655,8569,1110648.0
273,8399,1110706.0
1925,8406,1110763.0
68,9066,1110770.0
481,8806,1110789.0
4530,9067,1110810.0
1334,8751,1110852.0
4214,9053,1110856.0
3206,8339,1110887.0
526,8510,1110912.0
4214,9053,1110924.0
3132,8950,1110953.0
400,8914,1110955.0
1925,8406,1110969.0
494,8521,1110972.0
273,8399,1110985.0
2840,8343,1110986.0
3132,8950,1110997.0
4542,8824,1111014.0
4214,9053,1111015.0
562,8286,1111049.0
1334,8751,1111061.0
2840,8343,1111063.0
4214,9053,1111076.0
1596,8588,1111082.0
2746,9057,1111089.0
1244,9041,1111091.0
799,8990,1111096.0
1244,9041,1111114.0
1925,8406,1111128.0
4543,8806,1111159.0
959,8253,1111170.0
4214,9053,1111206.0
1184,8983,1111210.0
2746,9057,1111212.0
79,8268,1111215.0
959,8253,1111253.0
2746,9057,1111255.0
1992,8980,1111255.0
3358,8448,1111268.0
4530,9067,1111271.0
4544,8357,1111314.0
624,8571,1111321.0
4545,8406,1111323.0
1925,8406,1111334.0
1804,9045,1111410.0
331,8325,1111427.0
4344,8806,1111445.0
1607,9038,1111455.0
532,8447,1111465.0
4344,8806,1111468.0
1925,8406,1111503.0
95,8293,1111523.0
1244,9041,1111535.0
2132,8406,1111542.0
1244,9041,1111554.0
1435,8810,1111586.0
1244,9041,1111589.0
562,8286,1111596.0
4437,9045,1111604.0
1607,9038,1111605.0
1925,8406,1111628.0
4530,9067,1111642.0
4344,8806,1111652.0
4344,8806,1111691.0
4530,9067,1111700.0
1992,8980,1111748.0
4257,9055,1111751.0
1114,8946,1111752.0
4530,9067,1111763.0
3874,8917,1111772.0
3874,8806,1111782.0
1114,8946,1111821.0
951,8639,1111862.0
1992,8980,1111874.0
4530,9067,1111875.0
3874,8917,1111879.0
1435,8810,1111893.0
4546,8806,1111906.0
1179,8406,1111944.0
4344,8806,1112009.0
1179,8406,1112013.0
3874,8917,1112036.0
3874,8917,1112047.0
2729,8931,1112051.0
1607,9038,1112055.0
1179,8406,1112062.0
3437,8838,1112064.0
4257,9055,1112096.0
4257,9055,1112115.0
119,8329,1112125.0
4546,8806,1112157.0
884,8656,1112172.0
119,8329,1112204.0
1925,8406,1112225.0
4257,9055,1112233.0
4547,9052,1112269.0
2729,8931,1112273.0
2973,9045,1112330.0
2729,8931,1112357.0
4005,8270,1112377.0
1861,8843,1112397.0
1804,9045,1112402.0
2729,8931,1112420.0
537,8705,1112425.0
1973,8423,1112449.0
3453,8257,1112463.0
2729,8931,1112480.0
983,8950,1112487.0
1992,8980,1112504.0
2729,8931,1112554.0
3692,8253,1112557.0
3453,8502,1112598.0
2746,9057,1112672.0
4548,8304,1112672.0
400,9011,1112695.0
4549,9048,1112710.0
400,8737,1112712.0
557,8561,1112712.0
1179,8406,1112718.0
3857,9043,1112722.0
2115,8411,1112736.0
484,8893,1112737.0
4548,8304,1112738.0
2729,8931,1112749.0
1179,8406,1112781.0
557,8561,1112787.0
2973,9045,1112790.0
2376,8903,1112793.0
4548,8304,1112796.0
537,8470,1112800.0
2729,8931,1112841.0
2729,8931,1112894.0
1992,8980,1112921.0
2973,9045,1112922.0
2376,8903,1112938.0
1506,8335,1112956.0
4550,9068,1112958.0
997,8737,1112962.0
2729,8931,1112997.0
1800,8286,1113008.0
4437,9045,1113009.0
169,8357,1113036.0
1506,8335,1113044.0
2668,8430,1113070.0
169,8357,1113088.0
2729,8931,1113091.0
4550,9068,1113097.0
437,8423,1113107.0
1179,8406,1113108.0
4257,9055,1113114.0
1506,8335,1113177.0
2729,8931,1113181.0
4257,9055,1113197.0
3386,8806,1113202.0
437,8423,1113210.0
4546,8806,1113212.0
4325,9010,1113221.0
2092,8564,1113306.0
3793,8318,1113307.0
3793,8318,1113366.0
2729,8931,1113380.0
4091,8380,1113387.0
3080,8869,1113412.0
1972,8828,1113432.0
268,8706,1113437.0
1925,8406,1113448.0
4551,8907,1113449.0
400,8914,1113455.0
537,8318,1113556.0
4257,9055,1113567.0
4550,9068,1113662.0
497,8806,1113678.0
1972,8828,1113679.0
2729,8931,1113698.0
559,8806,1113699.0
2776,8876,1113702.0
1334,8751,1113702.0
4479,8247,1113712.0
4344,8806,1113722.0
2729,8931,1113727.0
268,8706,1113732.0
4550,9068,1113760.0
1800,8286,1113767.0
1334,8751,1113772.0
4550,9068,1113776.0
437,8318,1113783.0
4344,8806,1113792.0
4550,9068,1113820.0
1334,8751,1113824.0
4344,8806,1113829.0
4551,8907,1113833.0
1925,8336,1113858.0
4550,9068,1113860.0
2003,8979,1113872.0
4551,8907,1113876.0
4137,8828,1113992.0
4551,8907,1114034.0
76,8327,1114058.0
1992,8980,1114091.0
1244,9041,1114108.0
951,8639,1114108.0
4552,8556,1114128.0
76,8327,1114150.0
1397,8346,1114151.0
1244,9041,1114152.0
1179,8406,1114158.0
4553,8370,1114184.0
1148,8869,1114186.0
68,9045,1114215.0
2535,8500,1114219.0
1925,8336,1114230.0
2535,8500,1114242.0
1992,8980,1114256.0
3874,8370,1114260.0
1148,8717,1114275.0
842,8638,1114278.0
1334,8751,1114300.0
1334,8751,1114334.0
1397,8346,1114353.0
2092,8877,1114365.0
1114,8946,1114378.0
2194,8827,1114389.0
1334,8751,1114390.0
4257,9055,1114424.0
2134,8771,1114432.0
4538,9066,1114470.0
1334,8751,1114496.0
304,8449,1114511.0
4257,9055,1114548.0
4538,9066,1114553.0
1629,8632,1114564.0
3845,9029,1114575.0
1334,8751,1114627.0
842,8638,1114638.0
2111,8781,1114653.0
1334,8751,1114704.0
4554,8694,1114704.0
2111,8781,1114752.0
4555,8974,1114773.0
1334,8751,1114779.0
1992,8980,1114791.0
3845,9029,1114801.0
4554,8694,1114810.0
3845,9029,1114843.0
4257,9055,1114850.0
687,8286,1114855.0
4556,8406,1114859.0
4257,9055,1114864.0
697,8985,1114883.0
4555,8974,1114910.0
3845,9029,1114951.0
1013,8974,1114956.0
174,8251,1115008.0
2746,9057,1115017.0
3845,9029,1115026.0
4554,8694,1115049.0
58,8280,1115050.0
4554,8694,1115058.0
4554,8694,1115078.0
4553,8370,1115095.0
3715,8733,1115175.0
1577,8237,1115220.0
4345,8343,1115241.0
485,8517,1115243.0
4257,9055,1115263.0
4550,9068,1115285.0
485,8517,1115335.0
485,8517,1115439.0
2746,9057,1115457.0
485,8517,1115479.0
4325,9010,1115487.0
1271,8647,1115491.0
636,8517,1115501.0
1271,8647,1115528.0
4325,9010,1115549.0
623,8671,1115561.0
17,8806,1115592.0
2746,9057,1115648.0
764,8335,1115651.0
2746,9057,1115675.0
2921,8948,1115690.0
4557,8806,1115691.0
675,8411,1115710.0
1992,8588,1115743.0
1775,8825,1115764.0
4257,9055,1115779.0
1804,9048,1115794.0
1710,8685,1115816.0
1804,9048,1115830.0
4558,8806,1115836.0
2921,8948,1115840.0
1861,8843,1115844.0
934,8658,1115848.0
903,8664,1115866.0
4558,8806,1115891.0
1804,9048,1115897.0
2144,8411,1115921.0
485,8517,1115925.0
4497,8828,1115944.0
1775,8825,1115960.0
623,8671,1115971.0
717,8685,1115981.0
623,8671,1116001.0
535,8710,1116054.0
4500,8438,1116071.0
611,8963,1116072.0
3845,9029,1116082.0
889,8487,1116094.0
4546,8806,1116153.0
4559,8806,1116156.0
3845,9029,1116189.0
4553,8370,1116192.0
2144,8411,1116196.0
3088,8286,1116199.0
535,8806,1116211.0
1114,8946,1116235.0
4325,9010,1116263.0
4325,9010,1116274.0
1975,8741,1116281.0
623,8671,1116285.0
328,8323,1116286.0
3845,9029,1116294.0
1775,8825,1116318.0
1219,8892,1116329.0
4560,8688,1116335.0
328,8323,1116366.0
1775,8825,1116368.0
4500,8447,1116371.0
328,8323,1116391.0
3681,8685,1116396.0
3845,9029,1116397.0
1130,8532,1116424.0
2111,8781,1116427.0
328,8323,1116447.0
328,8323,1116463.0
623,8671,1116496.0
4561,8639,1116499.0
623,8671,1116555.0
127,8334,1116574.0
3905,8311,1116603.0
3749,9022,1116611.0
1775,8825,1116613.0
1775,8825,1116644.0
1877,8736,1116645.0
3749,9022,1116671.0
4562,8791,1116674.0
2111,8781,1116682.0
2196,8791,1116683.0
328,8457,1116693.0
3845,9029,1116695.0
3905,8311,1116702.0
4169,8260,1116710.0
1877,8736,1116716.0
842,8638,1116717.0
4562,8791,1116717.0
2196,8791,1116724.0
197,8375,1116729.0
2196,8260,1116744.0
1877,8736,1116748.0
328,8323,1116783.0
4562,8791,1116786.0
2196,8791,1116791.0
3905,8311,1116797.0
328,8323,1116816.0
623,8658,1116825.0
328,8323,1116832.0
1436,8487,1116842.0
842,8638,1116845.0
3905,8311,1116853.0
4325,9010,1116870.0
1775,8825,1116898.0
581,8411,1116901.0
4523,8447,1116935.0
1089,9035,1116960.0
3845,9029,1116967.0
4563,8806,1116971.0
4564,8526,1116982.0
4565,8273,1116983.0
3905,8311,1117006.0
1074,9056,1117014.0
4565,8273,1117045.0
4137,8828,1117047.0
4539,8639,1117048.0
3238,8526,1117061.0
4539,8639,1117065.0
1382,8358,1117091.0
1775,8825,1117118.0
2279,8868,1117132.0
4565,8273,1117140.0
4566,8805,1117155.0
476,8295,1117160.0
535,8710,1117196.0
4344,8806,1117226.0
1376,8237,1117257.0
1877,8736,1117267.0
4344,8806,1117300.0
623,8658,1117309.0
2158,9045,1117347.0
1074,9056,1117365.0
3681,8806,1117368.0
4325,9010,1117386.0
4546,8806,1117394.0
2196,8806,1117435.0
4344,8983,1117438.0
489,8614,1117442.0
489,8614,1117453.0
4546,8806,1117461.0
489,8614,1117493.0
4325,9010,1117529.0
4480,8343,1117554.0
22,8370,1117583.0
127,8334,1117600.0
3857,9043,1117610.0
1684,8367,1117631.0
4480,8343,1117636.0
2098,8483,1117647.0
2111,8781,1117651.0
489,8614,1117667.0
4222,9045,1117670.0
1970,9053,1117691.0
4546,8806,1117695.0
636,8517,1117707.0
68,8323,1117731.0
489,8614,1117760.0
4222,9045,1117760.0
4567,8390,1117826.0
4222,9045,1117868.0
4222,9045,1117943.0
4497,8828,1117963.0
68,8295,1117964.0
623,8716,1117986.0
623,8716,1118012.0
903,8664,1118019.0
623,8716,1118056.0
623,8716,1118101.0
3070,9027,1118106.0
2356,8548,1118126.0
636,8517,1118137.0
535,8806,1118142.0
1775,8825,1118161.0
4344,8806,1118171.0
4565,8273,1118173.0
1992,8980,1118176.0
579,8252,1118197.0
17,8278,1118203.0
662,8549,1118230.0
17,8806,1118243.0
4550,9068,1118278.0
1089,9035,1118303.0
1722,8802,1118310.0
36,8411,1118317.0
535,8806,1118322.0
4214,9053,1118335.0
2158,9045,1118381.0
3845,9029,1118401.0
4550,9068,1118411.0
2599,8923,1118432.0
4137,8828,1118454.0
1722,8802,1118470.0
4568,8806,1118472.0
4523,8447,1118492.0
1722,8802,1118507.0
2111,8781,1118518.0
615,8972,1118532.0
1806,8806,1118553.0
2836,8941,1118557.0
4325,9010,1118562.0
615,8972,1118572.0
4325,9010,1118577.0
1992,8980,1118578.0
2836,8941,1118580.0
3966,8257,1118586.0
611,8273,1118592.0
4569,8806,1118629.0
3966,8257,1118629.0
4570,8411,1118630.0
4568,8806,1118665.0
2836,8941,1118665.0
1806,8806,1118693.0
636,8517,1118734.0
535,8806,1118756.0
4214,9053,1118759.0
4550,9068,1118763.0
4041,8976,1118779.0
4568,8806,1118791.0
526,8510,1118792.0
2294,8691,1118806.0
4214,9053,1118825.0
4041,8976,1118837.0
2294,8691,1118840.0
2599,8923,1118870.0
2921,8948,1118896.0
2375,8571,1118908.0
2294,8691,1118920.0
4041,8976,1118954.0
4570,8411,1118962.0
2294,8691,1118972.0
4041,8976,1118975.0
4214,9053,1118983.0
903,8664,1118991.0
1317,8336,1119009.0
4550,9068,1119015.0
4571,8921,1119021.0
3302,8639,1119037.0
2599,8923,1119054.0
4336,8806,1119058.0
4336,8806,1119060.0
2375,8571,1119072.0
2599,8923,1119136.0
1906,8510,1119179.0
2599,8923,1119198.0
4325,9010,1119221.0
353,8370,1119230.0
4344,8806,1119278.0
327,8892,1119281.0
630,8391,1119291.0
4041,8976,1119306.0
2111,8781,1119306.0
4041,8976,1119322.0
327,8892,1119332.0
1731,8742,1119338.0
630,8391,1119348.0
2111,8781,1119362.0
1074,8912,1119392.0
3757,8734,1119400.0
609,8375,1119414.0
615,8972,1119415.0
4041,8976,1119455.0
8,9048,1119458.0
4041,8976,1119470.0
1008,8406,1119486.0
615,8972,1119498.0
2836,8941,1119521.0
4344,8806,1119522.0
615,8972,1119527.0
1975,8741,1119561.0
615,8972,1119566.0
666,8431,1119569.0
1423,8549,1119610.0
1975,8741,1119622.0
4278,9048,1119643.0
736,8605,1119648.0
545,8747,1119674.0
2028,8343,1119684.0
579,8694,1119686.0
4572,8295,1119686.0
1114,8946,1119693.0
2836,8941,1119705.0
2028,8343,1119731.0
3857,9032,1119746.0
3046,8670,1119747.0
484,8411,1119758.0
4497,8828,1119799.0
1114,8946,1119799.0
579,8694,1119804.0
4573,8975,1119828.0
545,8747,1119834.0
224,8393,1119849.0
615,8972,1119851.0
68,8447,1119855.0
1114,8946,1119860.0
615,8972,1119872.0
4344,8806,1119877.0
4214,9053,1119883.0
4344,8806,1119903.0
2878,8438,1119906.0
1972,8828,1119913.0
4214,9053,1119937.0
36,8411,1119951.0
615,8972,1119966.0
4214,9053,1119972.0
89,9069,1119981.0
4574,8888,1119991.0
2878,8438,1120002.0
615,8972,1120011.0
1975,8741,1120016.0
1008,8406,1120030.0
615,8972,1120043.0
1114,8946,1120083.0
429,8372,1120088.0
2878,8438,1120107.0
4550,9068,1120147.0
545,8266,1120157.0
4041,8976,1120205.0
4550,9068,1120222.0
4041,8976,1120224.0
2375,8571,1120241.0
545,8266,1120242.0
2878,8438,1120258.0
319,8411,1120264.0
1680,8250,1120271.0
4575,8736,1120287.0
2069,8849,1120292.0
1257,8735,1120294.0
2069,8849,1120315.0
903,8664,1120317.0
4041,8976,1120348.0
1257,8735,1120348.0
615,8972,1120354.0
4523,8447,1120356.0
308,8455,1120364.0
4041,8976,1120365.0
482,9054,1120373.0
2878,8438,1120392.0
981,8411,1120392.0
666,8431,1120401.0
4550,9068,1120406.0
4041,8976,1120418.0
4214,9053,1120426.0
1680,8250,1120439.0
308,8455,1120440.0
615,8972,1120472.0
2375,8571,1120483.0
1442,8766,1120487.0
482,9054,1120494.0
4041,8976,1120506.0
615,8972,1120513.0
1087,8840,1120529.0
475,8483,1120547.0
1087,8840,1120567.0
4041,8976,1120573.0
1975,8741,1120580.0
981,8411,1120582.0
615,8972,1120594.0
4576,8917,1120605.0
308,8455,1120606.0
4550,9068,1120613.0
1975,8741,1120614.0
4041,8976,1120615.0
4041,8976,1120640.0
615,8972,1120641.0
4325,9010,1120651.0
4577,8397,1120661.0
4325,9010,1120699.0
93,8307,1120711.0
4041,8976,1120721.0
2375,8571,1120723.0
615,8972,1120739.0
255,8568,1120759.0
81,8256,1120761.0
4214,9053,1120775.0
615,8972,1120788.0
1442,8766,1120790.0
2220,8510,1120791.0
4041,8976,1120793.0
4041,8976,1120807.0
615,8972,1120815.0
1087,8840,1120821.0
308,8455,1120850.0
615,8972,1120873.0
2878,8438,1120898.0
1442,8766,1120899.0
615,8972,1120902.0
2375,8571,1120927.0
2121,8382,1120955.0
371,8694,1120956.0
4523,8447,1120967.0
547,8868,1120974.0
308,8455,1120975.0
125,8806,1120998.0
1114,8946,1121011.0
4041,8976,1121024.0
1087,8840,1121042.0
4523,8447,1121045.0
4041,8976,1121050.0
4148,9049,1121080.0
2375,8571,1121141.0
4523,8447,1121147.0
2878,8438,1121148.0
1114,8946,1121155.0
1087,8840,1121169.0
879,8654,1121193.0
3148,8339,1121219.0
1087,8840,1121294.0
879,8654,1121294.0
4523,8447,1121320.0
1752,9040,1121335.0
662,8549,1121354.0
4325,9010,1121359.0
494,8521,1121361.0
2376,8903,1121369.0
1296,8268,1121376.0
615,8972,1121409.0
4578,9033,1121423.0
2878,8438,1121425.0
1296,8268,1121429.0
4579,8411,1121472.0
2878,8438,1121502.0
1296,8268,1121505.0
879,8654,1121535.0
3502,8266,1121539.0
1087,8840,1121571.0
423,8883,1121575.0
1296,8268,1121589.0
4576,8917,1121599.0
4578,9033,1121603.0
4,9070,1121650.0
1992,8980,1121653.0
903,8664,1121658.0
4580,8873,1121664.0
4,9070,1121692.0
4523,8447,1121704.0
4550,9068,1121707.0
2576,8907,1121710.0
1087,8840,1121730.0
4550,9068,1121733.0
4,9070,1121749.0
125,8243,1121750.0
1402,8251,1121761.0
4,9070,1121761.0
4,9070,1121804.0
3857,9043,1121816.0
1087,8840,1121832.0
1087,8840,1121859.0
